reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2381ea9c-0fb1-4cf9-bb44-68955424c9af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantap, tambah tayangan ulang juga harusnya bagus, sip",5,0,24.8.1,2023-12-09 17:54:03,,,24.8.1
de5728c0-e2ba-4cec-bc7e-ac286e261f0e,Dhany Gamer,https://play-lh.googleusercontent.com/a/ACg8ocJHofOYc1OOxhjGbuGae3M04qA4A1lmhSKfuB2EE40s=mo,"Saat laga assosiasi kenapa sering error, tidak bisa masuk buat menonton pertandingan, notifnya ""Laga telah usai, lihat hasilnya"" Padahal banyak player yang sangat antusias dengan laga assosiasi, tolong harus benar2 diperbaiki..",3,2,24.8.1,2023-12-09 17:49:32,,,24.8.1
824888da-a0b0-4a74-865c-0d1b39030ff4,Azrim Hero,https://play-lh.googleusercontent.com/a-/ALV-UjVdZycEpgjuV1jDmtm9SypYicSsxLR7XMX5gKp9bC9dsg,Sipp banget lho. Seriusss deh. Mantapppp jabrott. donlod yaaa brooo. Mantepppp. Yok buruan donlod. Bagusssssssss,5,0,24.8.1,2023-12-09 17:44:45,"Thank you for your review, Manager! We are really passionate about Top Eleven and football in general. That's why we honestly appreciate every feedback from our players, as we are always trying hard to make Top Eleven better than before. Thanks for that, and see you on the pitch!",2022-11-03 04:46:29,24.8.1
6a83ac40-a5c8-4bcf-9ca0-f509ca41cf38,Nur Khalifah,https://play-lh.googleusercontent.com/a/ACg8ocITTKs0lDvMoayae_LY0AM_uzenDxeRjWi1dgCnqF51=mo,good game . ..okkkkkkjhfhdkjsuqoqka,5,0,24.8.1,2023-12-09 17:37:37,,,24.8.1
9f727e36-3a3e-45b8-9c5e-534d8d396836,Teddy Prima Nasendra,https://play-lh.googleusercontent.com/a/ACg8ocKKTwvsa_0rk8l4GVOgRjnS2DHexGwKl6WCkOO3ziWb=mo,Bagus,5,0,24.8,2023-12-09 17:32:06,,,24.8
7ade2bec-ff6d-46e8-a71f-9df3daf2b722,Afiqa Aulia,https://play-lh.googleusercontent.com/a-/ALV-UjXuth5CejBzLEFryO2luI1Gdr2bfTvD2yweBBZreuEjHow,Mantap,5,0,24.8.1,2023-12-09 17:31:25,,,24.8.1
34be9c77-9bf9-4716-a2e5-c24760e604f9,Khoerul Hamzah,https://play-lh.googleusercontent.com/a/ACg8ocIHhMFRiS0nQToSU0ioagkKub9o02JuycFUynxXhAs=mo,Oke,5,0,24.8,2023-12-09 17:26:11,,,24.8
507f37e6-29cb-45f6-ba75-35b51b422f02,Oktavian Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjW9a-N5CviqtlBEayMTo2Td5yKxNO5JmI1UF_0Lo7K-wig,Saya lama tidak main . Begitu main lagi banyak perubahan dan meminimalisir pay to win karna yang main polos tanpa top up bisa mengejar juga . Tolong diberi pembaruan lagi ya untuk bisa mendukung pemain tanpa top up yang lain,5,0,24.8,2023-12-09 17:21:49,,,24.8
6c47ade7-a4e0-46c3-890d-dbea86f98f29,Shendy Prastyo,https://play-lh.googleusercontent.com/a/ACg8ocIu8LcppRcpXgg97oYSE0LVuz3mMxUNKxe5px-cBzn0=mo,Semakin baik aja,5,0,24.8,2023-12-09 17:16:35,,,24.8
f5dd1822-8e11-45ce-9b3f-8d2b2916510d,Viky Setia Hulu,https://play-lh.googleusercontent.com/a-/ALV-UjWTPkr-jVyrB1a0MKcYCfai_0Xn1JwROVgGFPe5AHek750,Tolong update versi berbagi token atau penambahan stamina itu sangat bermanfaat bagi player yang membutuhkan!,1,0,24.8,2023-12-09 17:12:48,,,24.8
5086a0a1-606c-435e-b784-8d9a37f0f012,Ari Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjUZOfCqelUZBOQFfv5r4aVoUxUnYXoWNU8K7_gtB3agpRY,"Mantap ada 3d nya gooood job, game yg asik mantap cuy goooood goooood",5,0,24.8.1,2023-12-09 17:09:08,,,24.8.1
7f03cef2-70f5-469a-ad67-43f403200242,leehc,https://play-lh.googleusercontent.com/a/ACg8ocKhMDQ3VtQW7ZIMZsTLEOOO4mmYs7sd5nLxD9eXoW0q=mo,Game baguss,5,0,,2023-12-09 17:04:18,,,
46be2bae-29ad-45d0-9b4d-38596db4bda8,rubi yanto,https://play-lh.googleusercontent.com/a/ACg8ocLH1ZCN-akz6mDh8hnRDT1V04HUPl6YpRUP-PwETxXm=mo,Jod,5,0,24.8,2023-12-09 16:56:34,,,24.8
c3aad65b-4e35-47d3-8843-556f962c27fc,wahyu dianto,https://play-lh.googleusercontent.com/a-/ALV-UjXGLquJZih05Fj8JoiHLLpn5-N3Lp9e-tIZpbxryPRjVQ,"Pemulihan kondisi terlalu lama, belum sempat latihan sudah ketemu laga selanjutnya sedangkan kondisi pemain belum pulih",3,0,24.8.1,2023-12-09 16:53:09,,,24.8.1
08d9797d-eb98-48a6-90b0-0b3c31edec4f,Stenli ramboo,https://play-lh.googleusercontent.com/a/ACg8ocIj5T5YJBij6mZEnaChfvqHQPVcAVORERteOSl71C4L=mo,"Semakin jelek saja sering lag saya menang dilag kedua dicup tetapi kenapa yang lolos justru tim yanv saya kalahkan sungguh sistem yang aneh haha apakah cuma tim yang topup yang pantas lolos?meskipun kalah ?tolong jelaskan agar saya puas dengan kekalahan saya.dan satu lagi loginnya parah,tim udah kalah baru kita bisa masuk ke game anjnglah.game ini cuma mikirin duit tidak berusaha memperbaiki jaringannya.uinstal aj dari dulu sampai sekarang gk berusaha perbaiki jaringan.trnsfer tiap wktu aneh",1,0,,2023-12-09 16:51:00,,,
4fc3447c-b839-479a-9b36-d5b274d3fcc9,Haikal Umam,https://play-lh.googleusercontent.com/a/ACg8ocI_xf-9tIRwmHNaS7w0jKQ0SMgX7WFEiAZr7DbGkHlb=mo,Jos,5,0,24.8,2023-12-09 16:47:55,,,24.8
1bef2753-931d-4bda-88de-f848e21e348b,Bang Ardian,https://play-lh.googleusercontent.com/a/ACg8ocJvC87R-DoYL5kXvuE52AbNiKVFtYTyX7LAwuavEYim=mo,Is the best,5,0,24.8.1,2023-12-09 16:46:14,,,24.8.1
01a66003-b703-475d-8eaa-b39fac8b745d,26_4EB17_Wasi Mukhlis,https://play-lh.googleusercontent.com/a-/ALV-UjUEV38Q2pW6mvwFGaz9GItIome7WVUIeoqWQ3UAU8FRN_U,Sippp,4,0,24.8.1,2023-12-09 16:37:58,,,24.8.1
a4390fd8-d245-4d4c-a730-e8aebdf99043,Ahmad wahyu redi anggara Aw,https://play-lh.googleusercontent.com/a-/ALV-UjVyHBjnxTq-gRD-di2kNNI5FqRK0-APt3a-MuLlsZss5lU,Tolong lah kalo kasih hadiah kondisi sama moral tolong di sesuaikan. Terkadang sangat butuh. Terkadang di kasih banyak terkadang di kasih sedikit. Tapi biasanya kondisi dikasih 25 moral 15 tapi ini gak sesuai yg diharapkan,5,78,24.8.1,2023-12-09 16:36:37,,,24.8.1
ad0a2115-c70b-4b3f-8d38-f97442f6c83a,Eling FirmanS,https://play-lh.googleusercontent.com/a-/ALV-UjVsMy4mi26MbwEIJApBcWHNYZLUHcQSjg5iLkpUDMPHYwA,Gamenya Bagus bngt,5,0,24.8.1,2023-12-09 16:32:25,,,24.8.1
7eb0e686-9d5d-4600-a6d4-2b26d8f7cb95,SYUDHAS **,https://play-lh.googleusercontent.com/a-/ALV-UjVHCaSNm1SvFWcfcjoIP1yja4cekubyTP9FeZC9WTX7Aw,wow,5,0,24.8,2023-12-09 16:31:02,,,24.8
d499a706-b833-4770-ab08-99f76853668a,Fauzan Rama,https://play-lh.googleusercontent.com/a/ACg8ocLMRm8SBwk8bjEVVUHC2iosXmm8ww58cBOMl-JAmlOS=mo,Seru banget...suka mainnya...,5,0,24.7,2023-12-09 16:27:32,,,24.7
20c1eecf-dfe3-4cbb-8ff5-b89fedb5c24c,Galih Oktorika,https://play-lh.googleusercontent.com/a-/ALV-UjWJ9L3HEZ65XgkDGF22o2RpXz4zptFvpL8Zkf1ZyFCx7Ak,Perbanyak bonus2 gratisannya 👍,5,0,24.8.1,2023-12-09 16:27:22,,,24.8.1
e955313e-194b-4da2-9e26-ea6039394f08,Rosiful Aqli,https://play-lh.googleusercontent.com/a-/ALV-UjV-UJTwt5XthmaF5P6d3S401zl4GANsM_l8PbjfE85y03c,Good,5,0,24.8.1,2023-12-09 16:24:53,,,24.8.1
043c2528-a72f-4264-8b8f-d573e927ec8d,m. al hariri,https://play-lh.googleusercontent.com/a/ACg8ocK6AaHz242fx84FS7r6ZVNwRV5aq4JZLWShwn4_8ZBY=mo,Bagus,4,0,24.8,2023-12-09 16:23:08,,,24.8
d2738333-24c5-4977-b559-7fc4c7ef3243,Samsung A02s,https://play-lh.googleusercontent.com/a/ACg8ocIDBE1fAvTDUbepY_BiP4HlbZVkiEbisIoY0s55JLkm=mo,"TOP ELEVEN 2015 - 2016 BONUS TOKEN , pemain naik bintang. BULAN pertama upgrade Bulan naik level kompetisi",4,0,24.8,2023-12-09 16:18:10,,,24.8
28a899cb-77e2-4b08-b2d5-1b24c20907fd,Ayub Satriya,https://play-lh.googleusercontent.com/a/ACg8ocLgraRVyTyyOr0pBDxOCtOSxEo2gIDwjvruJJ-r00Ytzr0=mo,Mntap,5,0,24.8.1,2023-12-09 16:15:03,,,24.8.1
b47c5ea1-5f1a-4384-90c8-5d4f2b42d75f,Wildatun MauLidah,https://play-lh.googleusercontent.com/a/ACg8ocJiI8MjOIMMl_ML-FRCWv1BNXaVTTY4CYDBYqfP9igk=mo,Ok,5,0,24.8.1,2023-12-09 16:12:12,,,24.8.1
2fe7df86-295b-4fb4-b481-32ee4f59021a,Emil Julianto,https://play-lh.googleusercontent.com/a/ACg8ocIgPvFed97RCKKWohlT6okVVB9bV5eeGRqPby9viTkk=mo,Nice game ! Saya suka,5,0,,2023-12-09 16:06:56,,,
c19c91c3-74db-41e6-b03b-00264ed2a031,Fajar,https://play-lh.googleusercontent.com/a-/ALV-UjX4OalLi03RT0LLb0GQMCZjmUIrxfit3fvj7kKkdabdqg,Oke.,5,0,24.8,2023-12-09 16:05:55,,,24.8
027e3bd0-caf4-4d2f-a1fe-f1bad282b9e9,Dinaandini Ina,https://play-lh.googleusercontent.com/a-/ALV-UjUGm3BNsmls1zY9MceUMMI0t2liO_nWcQoVV6Zpsux0,"Makin ke sini makin banyak bug nya, teruss beli pemain pake token sangat menyusahkan apa guna nya uang kalo beli pemain harus pake token, developer bodoh",5,0,24.8.1,2023-12-09 15:38:31,,,24.8.1
0010a59e-5c51-45d1-a695-2221663eb27e,mukhamad zazuli,https://play-lh.googleusercontent.com/a-/ALV-UjVcchNMjCESeyFasBSGmwurfuTXwwrgaUCYxzqQMeHlpzg,Bagus suka gamenya,5,0,24.8.1,2023-12-09 15:36:19,,,24.8.1
57515b3e-3680-4030-a60b-cbbfbb1afc83,F 18,https://play-lh.googleusercontent.com/a-/ALV-UjVNU1j_qBJQCduXpGaZyV3BcA-ChWMCRJw9xjE1OreHsA,"terlalu banyak (bot) di game inj, ga logis player harus membeli pemain dengan token yang mahal, sedangkan mengumpulkan nya saja tidak mudah",2,0,,2023-12-09 15:24:28,,,
b20c367e-ecf8-4fc0-83f3-767653cbd1d1,Aris Munandar,https://play-lh.googleusercontent.com/a/ACg8ocIMu3RX4mc_QjEoohQ_fWGDdv-a5wUN_ZANKCuKeNFC=mo,Ok,4,0,24.8.1,2023-12-09 15:20:38,,,24.8.1
3ecb8999-c7f4-4119-9662-a3332495c3ba,Pratistha INAP,https://play-lh.googleusercontent.com/a/ACg8ocLuiA1l4eaiNl9ZAWhm2qDwpF57ZtEVlbjn7bHkROkO=mo,Mantap,5,0,24.8,2023-12-09 15:20:29,,,24.8
5026fea6-e99a-4b4e-b451-33c4f65eee25,Hk Raibown,https://play-lh.googleusercontent.com/a/ACg8ocJPdlNRPMCh4Vou8sQNhhqzj4AxKMmOWZiojUFXrPAD=mo,Good,5,0,,2023-12-09 15:17:50,,,
0a44497e-2127-4b8a-b058-89c161c2ee6d,Ilyas Munaseh,https://play-lh.googleusercontent.com/a-/ALV-UjUx_RMvdVoPlLPCJVwMq5WXajmzU0X64_G-w-hlaPRh9Ic,"Tambah seru, tp tolong untuk lawan disesuaikan dong rata""nya, jgn terlalu tinggi selisihnya",5,1,24.8,2023-12-09 15:16:36,,,24.8
ca047449-e062-4ecf-97b0-54c0106bfb43,Andex Damanik,https://play-lh.googleusercontent.com/a/ACg8ocKplcqEYQVTiywRXAiRbeW5B38AyqRChVw3mInpln-pjQ=mo,game bagus,5,0,,2023-12-09 15:10:11,,,
36401fd4-30ae-4318-bd18-5e37d5ecb134,Yusuf Junior,https://play-lh.googleusercontent.com/a-/ALV-UjWpwFbtU2tkEiMpR07uoXGbsaz1FLGGfd8jnTpF-phTUQ,Sangat hebat,5,0,24.8,2023-12-09 15:05:07,,,24.8
d4cdc138-aac8-4207-82bf-b57c2b2a3039,Yanuarius Aming,https://play-lh.googleusercontent.com/a/ACg8ocKDxh7zmUyDmPEZuYdzv9ZaOm6EF4Bqvyba_lpAfsMC=mo,Oke.. Mantap!!!seru!!!oke!!!keren!!!,5,0,24.8,2023-12-09 14:48:03,"Hi Manager! Thanks for bringing this to our attention. We're big fans of football, and your feedback is valuable so we can make Top Eleven one of the best football management games out there.",2023-04-01 05:38:14,24.8
a65072e4-79a4-4b2f-a49c-5896b16ed06a,Patia Ramadhania,https://play-lh.googleusercontent.com/a/ACg8ocI_jv-UaDaPbwAtvjqMyys_S3CFp6E8hCvARNnk28WP=mo,Mantapppp,5,0,24.8.1,2023-12-09 14:44:57,,,24.8.1
6d6aab97-3245-427d-8a71-9cac0e6c6748,Bejo Didit,https://play-lh.googleusercontent.com/a/ACg8ocKb0RqgstW--MSZctuIG2IoU3cUQgUqxtPv4kdhIno=mo,Joooossss....!!!!,5,0,24.8.1,2023-12-09 14:41:07,,,24.8.1
07736f2e-30d0-4baf-a3af-bc5654b7130f,PENJAS ONLINE,https://play-lh.googleusercontent.com/a/ACg8ocIg0LeWR0nyUH_7IGth-h-0bZLE5xxPI9-GOl1oN0BV=mo,Keren,5,0,24.8,2023-12-09 14:39:05,,,24.8
36ff21de-6342-4347-b19b-e944496e2107,Baba Baba,https://play-lh.googleusercontent.com/a/ACg8ocIo8jokEx9ZxO9gQllYydWCGTgyGfH_9L1XbJkksjg9=mo,Sekarang gak ada videonya saat pertandingan,2,0,24.8.1,2023-12-09 14:26:06,,,24.8.1
27daa447-e3b6-4ea3-9fef-f687ebac8948,Irene shalltear,https://play-lh.googleusercontent.com/a-/ALV-UjXB9ZIq6At7cVaMH64rAxymr5JmOfoCsQJgsLzHs9IT0g,lumayan,3,0,24.8,2023-12-09 14:25:37,,,24.8
55bc69ac-2c8a-4921-a5b3-a042a18d0421,Bangbang Nurdiansyah,https://play-lh.googleusercontent.com/a/ACg8ocJ8BRPJuleUqmjANhS72KJhJe1KFJDpYxE0yjeSBszN=mo,Efek animasi semakin bertambah bagus,5,0,,2023-12-09 14:24:46,,,
2b2b36ad-722d-4bb3-8914-21951e2f3aea,Rahman Berau,https://play-lh.googleusercontent.com/a/ACg8ocIqFne2XmW5Q0SBnrjg9LwfJ6mp2pwwB10jnrrcTxgf=mo,Sangat seru,5,0,24.8.1,2023-12-09 14:16:55,,,24.8.1
08a55161-635c-40f6-96be-f8bc438f8da0,Hafazoh Fz,https://play-lh.googleusercontent.com/a/ACg8ocJIZMDUlbEKrzYCcYRln-BBWWi1DFBz2vyb-JzbJPsb=mo,Muantap brio,5,0,24.8.1,2023-12-09 14:14:18,,,24.8.1
3e198a44-337f-497c-a798-56f6e83dd08f,HUBERT Huang,https://play-lh.googleusercontent.com/a/ACg8ocLFrM3yANIwT4CrhAIWPwGq6xIdrnyAtouKuFEoTYXH=mo,Gamenya bagus layak untuk dicoba,4,0,24.8.1,2023-12-09 14:10:29,,,24.8.1
d47b5fc7-3dd0-4997-bd38-5cb81c2dec00,Bursthoodeee,https://play-lh.googleusercontent.com/a/ACg8ocI6uxoiSm_x3YhEct0WWVKQilW_2WJROBnsaVBFxjXC=mo,Seru,5,0,24.8.1,2023-12-09 14:08:43,,,24.8.1
711814a3-452e-4e91-b0f2-602bb69b41dd,Jefri Yanto,https://play-lh.googleusercontent.com/a/ACg8ocK0aIbu6-weyG6R97rGGVvR5ogT09fQRfcnpeh_tTfi=mo,Good,5,0,24.8.1,2023-12-09 14:08:37,,,24.8.1
d6b1abf9-56eb-48b8-bf06-79730f88a4ea,Iqbal Bennacer,https://play-lh.googleusercontent.com/a/ACg8ocIlAm-WN-h1M0WKXjjhftg2c1T-s6_zOoZj4iZWbGNT=mo,Mantap game yang menyenangkan dan hobi tersalurkan dan menambah wawasan jd luas pokoknya mantap..,5,0,,2023-12-09 14:08:30,,,
f2b0a603-5c0d-4e79-a24d-0d1a5f42bc5d,Mas Cil,https://play-lh.googleusercontent.com/a-/ALV-UjVZYjhWoLdxXuGwhOGT9PrstBOSMSma4Qo6gt1S8VBGyg,ga bisa nonton iklan sekarang,1,0,,2023-12-09 14:06:11,,,
bf574650-d7a8-4c8e-a793-a57b283e2815,L I O N E L,https://play-lh.googleusercontent.com/a-/ALV-UjVVGhuJIh1RroF9zBQHMzjMez3OqY8B0sHCPv4o0Sh82A,Sangatt baguss mengajari kita cara menjadi manager sepak bola yang baik dan dapat memperhatikan kondisi para pemain kita,5,0,24.8,2023-12-09 14:05:59,,,24.8
b09e4217-bc4e-48d3-b910-ee70da6fd532,Azzai dabair,https://play-lh.googleusercontent.com/a/ACg8ocL7iHctar_LJnC5PcNXZpFDvWDAbVCs6DRGqJ_uSdDR=mo,Good game,5,0,24.8,2023-12-09 14:01:08,,,24.8
8a8e64dc-8d85-4383-8ced-f5324ce31d98,Khoir,https://play-lh.googleusercontent.com/a-/ALV-UjXZxMG7lA9FiwceWjt4mjYPJDadfKlya_Z3V4xR02pr,"Pay to win elite Koneksi sinyal sulit, cuakzzzz Cok ini game pay to win parah asli mending jangan download dah atau kalau mau main pastiin kalian itu sultan atau pintar menghemat uang, terus juga cok ini game sinyal gw aman aman aja malah kyk ping 999+ anjir, padahal main game lainnya sinyal gw aman aman aja, dah lah rusak ni game",1,0,23.2.1,2023-12-09 13:57:02,,,23.2.1
0e1ca6a5-572a-44c5-9dc0-5318d9e76109,Hendri Nova Apriyawan,https://play-lh.googleusercontent.com/a/ACg8ocLrv97tRDZiQ_GgRqBAkcxBsJki7sz-XofVx0ozl30K=mo,Gamenya ok,5,0,24.8,2023-12-09 13:54:46,,,24.8
8c8fbfd1-1b0f-40a1-b6eb-d1d7993ca86e,Suwandi,https://play-lh.googleusercontent.com/a/ACg8ocJ8BcMA3qC1h_gROSTxhv9SibfSiGsOkZd8LcVWmBum=mo,Hiburan yg bagus sekali nih,5,0,24.8.1,2023-12-09 13:54:09,,,24.8.1
d1d30425-87c6-4bc5-b294-8324f8b27e45,Agus Gosong,https://play-lh.googleusercontent.com/a/ACg8ocKa-7jhQAa-UWbYwzLj6Eakg9Vf1AHPkzt37V-nAGxV=mo,suka saya,4,0,24.8,2023-12-09 13:52:16,,,24.8
977877e1-b4f7-48f1-bfd0-7f51eba87616,Gaiz Al Ghiffari,https://play-lh.googleusercontent.com/a-/ALV-UjWolUnfH5ppXiaPtcHtb6KpYWSmHcmOuIxWQyCuhVBj2fs,Good Game,5,0,,2023-12-09 13:50:24,,,
b4fd00d1-b520-4ebd-98ad-5ef0616938be,joko priyanto,https://play-lh.googleusercontent.com/a-/ALV-UjVZDyBR4AWPcnX8AP5-eo66qrSrE5noA_zDTSnputop-ik,Bikin nagih,5,0,24.8,2023-12-09 13:49:43,,,24.8
ce9628b2-f1e8-4b1a-aa4c-ea1c31329b75,Jhey el real,https://play-lh.googleusercontent.com/a-/ALV-UjXOX7eUncbFZ8w4BwDhI-YV4ZusqKDQeCtLzr9uKj-1CrJF,"Grafik udh mantap , cuman saran replaynya harusnya ada . Kaya highlight gtu klo abis cetak goal dan selesai pertandingan",5,0,24.8,2023-12-09 13:46:44,Hi Manager! Thanks for sharing your feedback with us and the community. We always strive to make Top Eleven one of the best sports games out there. We look forward to seeing you again on the pitch!,2023-04-13 09:33:19,24.8
48071af4-f0a4-4569-9bab-0452b649cc8c,Eko Anugerah Os,https://play-lh.googleusercontent.com/a-/ALV-UjWngZ0HAhN4jvoBnHavranC5tEGjFsJlSjxBRmyWLfSVOI,Game paling keren,5,0,24.2.2,2023-12-09 13:36:14,,,24.2.2
70950f64-5d0c-4623-9391-cc15493caec6,an toni,https://play-lh.googleusercontent.com/a-/ALV-UjUvVjsIQwpBhF2Yhj6lkhUn1IBr6ZF74Ck4Wsg9pjRBAw,"Gamenya mulai aneh, susah dapat token, harga pemain mahal, lawan tim bot imbang terus, satu musim kemarin gk dapat tropi satupun. Kalau musim ini gk dapat tropi lagi, mending uninstall, capek & membuat emosi doang.",1,15,24.8,2023-12-09 13:30:52,,,24.8
a669c88c-1db0-4709-945e-0559505953e4,adi Los Gaming,https://play-lh.googleusercontent.com/a-/ALV-UjUcjFOBNTRLpC03006hK4vqD68XUHhEkfBAD_Ed3fkyKrA,Sangat menghibur,5,0,,2023-12-09 13:25:26,,,
10ffecf2-a38d-473d-8552-427d079598e0,Muhamad Ihwan,https://play-lh.googleusercontent.com/a/ACg8ocKz_OhiPzHoUADQytlUWj1MAgV0uPjNBuwiDJVgOzzp=mo,Mantap,5,0,24.8.1,2023-12-09 13:24:20,,,24.8.1
68159187-6b0d-4e27-ba80-7daa67c18849,Mochamad Sudrajat,https://play-lh.googleusercontent.com/a-/ALV-UjVGwv79VSIAnDtPvYyA02sZKRNYFQyJvpCkGY5OgQWBMgo,Good,5,0,24.8.1,2023-12-09 13:22:40,,,24.8.1
19cc0d33-4595-48ad-a144-0802052df6ff,Jimmy Anggra,https://play-lh.googleusercontent.com/a-/ALV-UjW2wfPTSmq1XXkHyszOS4GHzgdfWfb0dESVeOln_RLHVQ,Good game,5,0,24.8,2023-12-09 13:18:13,,,24.8
e186d4b8-5057-4845-a031-1bcff608cc8b,Regieansyah Artha Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjXjmOqgvea_zxVVeZEsx8bPsckql2mN7Bxwphue9YRB438,Tidak bisa login padahal sinyal bagus!!!,4,0,24.8.1,2023-12-09 13:16:30,,,24.8.1
6bfae869-b275-4755-a73d-3e96e18f0d7d,Siti Zahro,https://play-lh.googleusercontent.com/a/ACg8ocIGUb4X6F9LncQSYqJF4S2RweMPPIaSjbaYCo8S1Nr8=mo,Dari dulu main game ini makin bagus,5,0,,2023-12-09 13:07:36,,,
176af486-cee0-4d62-99a3-2d2d73d6ded3,Andrian Prayogo,https://play-lh.googleusercontent.com/a-/ALV-UjUGRygg17vcT6fAwpBUfxvwv6bWt0Krsptu4ahUiO8GRg,Game bagus tapi tolong tambahin opsi untuk bisa memainkan kontrol sendiri waktu masuk pertandingan,3,0,24.8.1,2023-12-09 13:03:05,,,24.8.1
0d580aa5-902c-41f3-8e89-552dedb56247,andikha zuwekzuwek,https://play-lh.googleusercontent.com/a-/ALV-UjVM1r7NvWZzPC6tq_EdA-NRnS0DU3T19OUBBsPBdFVsMA,Mantap tap tap,5,0,,2023-12-09 12:59:57,,,
d1b37861-de6d-44ba-bebd-c538c8560977,Calvin Eka Pradana,https://play-lh.googleusercontent.com/a/ACg8ocK8Y7xtVqrPl4EJz-uiADaQVuchobl5CxzgZiD9cm92=mo,Kalau naik level hilang bintang buat jengkel,3,0,,2023-12-09 12:58:51,,,
36d3c94b-8f0d-4a18-aa90-35b9413e2856,Distraaa Ais,https://play-lh.googleusercontent.com/a-/ALV-UjXJNSdqpT-w9S_nStBFkif_RDsrbv5tb9iHdZ5895HI6dE,Josjis mantapp okkee josjiss mantap,5,0,24.8,2023-12-09 12:56:55,,,24.8
962b7d82-8885-4b7c-9e44-3ff6c23d22d9,fitri yanto,https://play-lh.googleusercontent.com/a/ACg8ocLP1__pZiuIigDRlSCvl3ByhGm3PjM0BkmewRwziiSS=mo,Jos.,5,0,24.8.1,2023-12-09 12:56:05,,,24.8.1
52996999-9072-4051-96aa-fcb92497ce80,Fajar Fajar,https://play-lh.googleusercontent.com/a/ACg8ocLLGRPxQmU1l1dVA6andHjPMt9Ah_jcro-L-TTSMZUh=mo,Permainan yang sangat menghibur....,5,0,,2023-12-09 12:53:18,,,
3af98fc5-0c9e-4d3c-b474-2627eb431572,Ersan Lukas,https://play-lh.googleusercontent.com/a-/ALV-UjWoIeTPjBN64eF0WTh49yWyRpthcujgwnqjxHkF2GMWADY,Nice,5,0,24.8.1,2023-12-09 12:49:53,,,24.8.1
d814bd29-5bfc-4593-a6fa-3a993b4da031,Adsan de Mavis,https://play-lh.googleusercontent.com/a-/ALV-UjWUXRYdYTPYhgr1GJvyDHXmaIdrchxcCL-sKdF9ZzmOpis,Lawan di liga atau kompetesi tidak seimbang,1,0,24.8,2023-12-09 12:46:57,,,24.8
476aa45d-db5c-4d93-b43b-8dc4b544bca8,adrian iki,https://play-lh.googleusercontent.com/a/ACg8ocK8tgCRU6lOlsp5orsabBK8LFeSqxjcPrLBJoKZTA03=mo,Bagus bgt,5,0,24.6.2,2023-12-09 12:45:57,,,24.6.2
169b4a7f-b41c-4525-93f1-5c12189369f6,nopri. Amd,https://play-lh.googleusercontent.com/a-/ALV-UjXWpcXXBcAkVMxxlUrKXDBtaRWFkiMTd3CZZWUj26zNWPc,Permainan yang bagus dan mudah d mainkan,5,0,,2023-12-09 12:41:35,,,
a76c0289-3489-427e-a424-8b2ba988242e,OKI MULYADI,https://play-lh.googleusercontent.com/a-/ALV-UjV7xNXJJjmxzQGXwABhO-evHHJwnr_lXM1HwAMUKT07GjM,Mantap game nya guyss....,5,0,24.8.1,2023-12-09 12:41:24,,,24.8.1
f4ae29e3-98f5-4fa4-8c71-bf8b9cb97939,cbs cbs,https://play-lh.googleusercontent.com/a-/ALV-UjWHCbnilM_Lb-NX8lw-UJiF70oVPjTuTktmOccJdm98gA,Keren,5,0,24.8.1,2023-12-09 12:40:04,,,24.8.1
e1b59718-66ca-4d12-bcee-6ddbd9dc78f7,Luckman Hackyim,https://play-lh.googleusercontent.com/a-/ALV-UjVxlZbHosp1xTlgkjYNz8Be_Kye2QYzkA3rruAuHRjWq_c,It's good game,5,0,24.8,2023-12-09 12:36:40,,,24.8
8391ae06-939f-46ee-aa74-24d333b7d8ce,Widodo Adi Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjU1LZpn4Z0JMmhTm0v58gAVp2Lt4ayWe6mYudKr7YVZY5c,Gokillllzz,5,0,24.8.1,2023-12-09 12:33:44,,,24.8.1
c9d200ec-8147-478d-9021-f986c64ec30f,Eko Hariyanto,https://play-lh.googleusercontent.com/a-/ALV-UjUlY6YO2pKA54Cb-czWowEFbpyaF3Ite4EtKXcP-eXFTg,Oy2 gooollll2,5,0,24.8.1,2023-12-09 12:33:25,,,24.8.1
27d84bb0-d7cf-478d-8453-485f929c963b,Imanuel Supriyanto,https://play-lh.googleusercontent.com/a/ACg8ocKPMdKV112TWn0VnlJQz6MrHgFm5N4tk9WqjmtILouE=mo,Nice..worth it to install,5,0,24.8,2023-12-09 12:31:55,Hi Manager! We've forwarded your message to our team. Thanks for the review and for playing Top Eleven!,2023-01-11 03:10:45,24.8
edc8751c-0d5f-4869-8945-d753098fb2a6,Abd rahmanto,https://play-lh.googleusercontent.com/a-/ALV-UjXTkuLcV1e1zqDv5xt4BpTPEmlw6-BUnuavjDAqHWP32Gc,Mantap,5,0,24.8.1,2023-12-09 12:30:42,,,24.8.1
